keyword,count
부정청탁,1
금품,1
시침,1
제강용,1
화학용,1
임직각,1
광명역,1
시민운동장,1
진앙지,1
5.32%,1
의무실장,1
퇴진운동,1
동부건설,1
이종배,1
공업용,1
건축용,1
점입가경,1
막장,1
4.93%,1
석회제품,1
두산건설,1
제헌국회,1
병역의무자,1
짐배,1
단임,1
군데씩,1
잔소리,1
접촉위험,1
피부질환,1
호흡기질환,1
생활공간,1
2평,1
햇볕,1
사육돼지들,1
품바,1
라이언킹,1
15.43%,1
자본들,1
중역,1
원이하,1
자의적,1
정미소,1
2.81포인트,1
어투,1
명령조,1
油價,1
밀까,1
대응시스템,1
기정사실,1
복합위기,1
위기관리기관,1
분권화,1
위기관리체계,1
dorothy,1
메르스사태,1
심화영,1
안보상,1
안전재난,1
연천군ㆍ철원군,1
경로차단,1
차단선,1
다산초당,1
위기관리해법,1
13.9,1
35개소,1
손내,1
최대한도,1
인상시점,1
전국서예,1
광명농악,1
카카오스토리,1
돼지산물,1
질환자,1
폐질환,1
경고사격,1
월선,1
법절차,1
6.09포인트,1
2299.30,1
4.11포인트,1
양돈규모,1
부존자원,1
이정기,1
2297.32,1
발병농장들,1
외섬,1
동일선상,1
농경제사회학,1
절멸론,1
900만,1
지원조치,1
수명,1
7.00%,1
아프리카돼지열풍,1
상명하복식,1
95억,1
2.91%,1
손소독제,1
정다경,1
고은소리예술단,1
합창단,1
화성박물관,1
팔달구청,1
이훈성,1
605억,1
돼지열병확진,1
양사면,1
NH-SOP,1
궤적,1
경기도북부청사,1
강구한,1
비닐장화,1
중대질병,1
고위직들,1
mwpt.mma.go.kr,1
ㆍ태,1
가학동,1
40~50명,1
대표업체,1
20~30마리,1
회복도,1
처리해,1
강호군,1
한동오,1
단양1,1
매매주체별,1
화물수송차량,1
2366억,1
농협공판장,1
2424억,1
414억,1
992억,1
72.13달러,1
베케바하,1
회전로등,1
S-Oil,1
소성로,1
비명소리,1
국내석회업계,1
2302선,1
5m,1
김용구,1
강달러,1
신흥증시,1
전초,1
작은섬,1
철선울타리,1
건의문,1
롯데호텔서울,1
한금석,1
국고보조,1
강원도의회,1
실과,1
도자유총연맹한마음대회,1
배스낚시,1
계회,1
고품위,1
해빙,1
시땐,1
용화,1
마른하늘,1
자연돈사,1
아프리카돼지열병담당관,1
문간,1
숙맥,1
쑥맥,1
遺憾,1
有感,1
주시경,1
音節,1
옥션,1
풍조,1
십중팔구,1
african,1
略語,1
약어,1
熱病,1
Night,1
Gees,1
Bee,1
비지스,1
半空日,1
반공일,1
菽麥,1
아프리카돼지열뼝,1
보령농민단체화합대회,1
일일점검,1
저기압골,1
서철모,1
병점,1
주민자치,1
칠보,1
매송,1
이슬직,1
경로잔치,1
마도면,1
화성시민한마음체육대회,1
63개소,1
드론방제,1
은현농협,1
장흥면,1
연접도,1
0.05도,1
민관군경,1
방역활동비,1
265만,1
가축선발대회,1
아산시축산인한마음축제,1
요청때,1
포브스,1
임금상승,1
애로요인,1
명목임금,1
외투기업,1
1300만,1
수의학과,1
선회,1
경제불안,1
150조,1
9000억,1
경기둔화세,1
공신,1
일등,1
타스통신,1
헝셩그룹,1
아프리카돼지열병파동,1
박정삼,1
병음,1
강회,1
규제정책,1
250%,1
충남한돈인대회,1
155%,1
홍성한우축제,1
홍성사랑국화축제,1
담당공무원들,1
천경산,1
이장협,1
가축수송차량,1
12.03%,1
4145원,1
경착륙,1
해외자금,1
6.43%,1
6500만,1
소황제,1
1자녀,1
부채공화국,1
만리장성,1
맥마흔,1
단기상품,1
북한접경,1
32도,1
제육볶음,1
사료환적장,1
편집부,1
차장대우,1
245호,1
메인무대,1
250만,1
314만,1
지원사업&,1
차반,1
조례&,1
수급체계,1
식이,1
축산단체연합회,1
진주시농민단체협의회,1
보도문,1
열흘여,1
독기,1
기내수화물,1
풀들,1
매몰지들,1
사진작가,1
강희정,1
공항세관,1
살처분해,1
방제대책본부,1
합천군,1
식량위기,1
봉쇄정책,1
겹재앙,1
국력,1
상황임,1
접종유무,1
도래기,1
방역대란,1
앞부분,1
나팔꽃,1
뉴코아,1
달동,1
아울렛,1
세이브존,1
신고지점,1
119구조,1
시소방본부,1
방어전략,1
4799곳,1
192쪽,1
영농철,1
긴급방역심의회,1
차단여부,1
점검팀,1
농장점검팀,1
점검총괄팀,1
반장,1
돼지수송차량,1
8001마리,1
용업,1
셰라드,1
저스틴,1
농업은행,1
Protein,1
9가지,1
진액,1
한의서,1
천지차이,1
피버,1
스와인,1
아프리칸,1
보관여부,1
관광농원,1
책공장,1
140마리,1
장동석,1
김천서,1
김기오,1
기포,1
2발,1
간협력,1
거구,1
인천ㆍ평택ㆍ군산,1
쇼핑중,1
초여름,1
매일현장,1
생활환경,1
김동완,1
생활환경과장,1
희망나눔,1
희망나눔장터,1
중점방역관리,1
양돈밀집단지,1
수매도태,1
재해성금,1
파주시지부,1
여원구,1
행동연대,1
11.57%,1
鹽漬,1
135원,1
원룟,1
농림축산검염본부,1
광적,1
570여두,1
양주시청,1
옹진반도,1
국제동물기구,1
고려중,1
달성군,1
효리,1
농장수,1
실증특례,1
미터기,1
샌드박스,1
운전면허증,1
유튜브상,1
이은권,1
공무집행방해,1
순다르,1
남아공,1
201편,1
정보제공료,1
옹진군민들,1
25,1
김택선,1
북성협동농장,1
목소리들,1
중립,1
주구,1
과태료처분,1
장정숙,1
10석,1
4석,1
2석,1
24석,1
110석,1
해인건의안,1
구속력,1
동유럽국가,1
피차이,1
사나흘,1
16회,1
티푸스,1
위기대처능력,1
박경미,1
민생배반,1
국민배반,1
현안브리핑,1
뺄셈정치,1
안심못해,1
임도원,1
투자들,1
돼지과동물,1
8500t정도,1
집중배치,1
체육회장,1
7700여명,1
해외일정,1
정화조,1
가격저하,1
이야깁,1
4~5년,1
다뉴브,1
포수협회,1
겔포스디엑스정,1
유실물,1
비교과영역,1
학교생활기록부,1
형사립고,1
특수목적고,1
주의경보,1
비은행,1
연체율,1
포획작업,1
115~120,1
역경,1
바깥나들이,1
유사투자자문사,1
홍성농가,1
못가,1
성내동,1
총탄,1
엑스레이검사,1
수익구조,1
얇은피꽉찬속,1
161편,1
드림파크본부장,1
과잉방역,1
일용직노동자,1
영업현금흐름,1
즉살,1
13농가,1
강화문,1
자본총계,1
kimdk1028,1
초동수사,1
홍태,1
교하,1
유동차량,1
2048선,1
2056억,1
627억,1
1522억,1
2944억,1
913계약,1
신개념,1
정량적,1
오가다,1
의식소실,1
웰다잉,1
추셉,1
Well-dying,1
계층별,1
모름,1
37.5%,1
30.6%,1
상세보고,1
수석급,1
교민들,1
접경지역내,1
방미의원단,1
상원대표,1
외교활동,1
공항청사,1
訪美,1
참석차,1
환영객,1
건국일,1
밀폐성,1
살처분법,1
조희경,1
금호아시아나그룹,1
강연자,1
박광칠,1
접경지역들,1
박각시나방,1
코스모스밭,1
UCI,1
263.5,1
430마리,1
아프라키,1
1190.9원,1
259마리,1
체육대,1
석우리,1
전파시,1
316편,1
수분증발,1
전분,1
ASF·Africa,1
유능,1
빅테이터,1
하반년,1
드림,1
점퍼,1
803억,1
조찬간담회,1
근세,1
라마다송도호텔,1
부평축제,1
금호산업,1
섬밖,1
축산차,1
3700원,1
산출일,1
6131원,1
5254원,1
4509원,1
5273원,1
비출혈,1
강화4,1
청정구역,1
186명,1
369억,1
국책연구기관,1
정재홍,1
457억,1
과잉방어,1
8농장,1
이종근,1
윤리위,1
3.16%,1
액비,1
철도주,1
광역시도,1
ASF중점관리지역내,1
아프리캐돼지열병,1
서화면,1
김경석,1
반대어,1
세명전기,1
Please,1
국제부,1
극본,1
이지연,1
주은정,1
영상팀,1
dì,1
de,1
np,1
대학입학,1
66명,1
li,1
수변구역,1
시흥행궁터,1
융건릉,1
될판,1
축제연기,1
부천지역,1
문학창의도시,1
중앙공원,1
7킬로미터,1
하정면,1
segye.com,1
yuseoby,1
Hold,1
정기총회,1
낙심,1
삼양식품,1
목장별,1
배달음식,1
사업결과,1
커피숍,1
chu,1
例非洲猪瘟确诊病例,1
라면주,1
분뇨처리능력,1
대호에이엘,1
nggu,1
조합들,1
中国首次出现非洲猪瘟疫情,1
비하인드,1
13.13%,1
광화읍,1
삼사면,1
막아,1
들깨,1
외지인들,1
관광수입,1
동우마니커,1
대유위니아,1
북한일,1
꽁무니,1
손목시계,1
시승격,1
앞장설,1
uc,1
현대로템,1
韩国出现的第4,1
10.41%,1
日金浦后,1
以及23,1
日涟川,1
日坡州,1
这是继17,1
자연순환농업,1
ngw,1
ngti,1
ji,1
mi,1
78개,1
ngj,1
ngsh,1
분뇨자원화,1
82개,1
京畿道坡州市积城面一家养猪场当天上午确认出现非洲猪瘟疫情,1
日证实,1
韩国农林畜产食品部24,1
대아티아이,1
91개,1
김명국,1
2607건,1
6.09,1
사업분야,1
독립리서치,1
권혁용,1
김창규,1
얼마면,1
2.94,1
7.14,1
1012억,1
315억,1
금융정보,1
자동차주,1
쌍용차,1
2.05%,1
0.74%,1
괴리율,1
2.40%,1
19.50%,1
2.99%,1
16.48%,1
스팟,1
풍국주정,1
단장면,1
아난티,1
207곳,1
인사이트,1
유사투자자문,1
재해상황,1
문제등,1
제주자치,1
3:33,1
펀드매니저들,1
복구대책,1
허블레아니호,1
정기리포트,1
교신,1
2299.3,1
12km,1
파워로직스,1
인텔리안테크,1
도화엔지니어링,1
주주총회장,1
기습변경,1
축산환경,1
방문후,1
확진결과,1
태광그룹,1
배임,1
건가,1
바이오커튼,1
안개분무시설,1
지서,1
악취저감시설,1
High,1
위생복,1
통보명단,1
병천거점소독소,1
분뇨악취,1
바나나맛우유,1
가래침,1
친환경축산팀장,1
소독수,1
작업완류,1
살처분팀,1
보정인력,1
수의자,1
무이자자금,1
형사고발,1
송다은,1
50여일,1
297p,1
허참,1
친환경축산,1
0.51%,1
조재열,1
오장환,1
2.81,1
五里霧中,1
질병감염원,1
6112건,1
남원시지부,1
3056건,1
2000건,1
base,1
142억,1
2151억,1
경신함,1
냄새저감제,1
개선활동,1
발생농장간,1
금지국,1
다남동,1
사육장소,1
고명현,1
속박,1
5.76%,1
남성욱,1
Borissov,1
Boyko,1
이동중지제한명령,1
B한우농장,1
A양돈농장,1
일반여행객,1
450여명,1
관리사,1
삼각형,1
마대자루,1
6인,1
시군담당관,1
들썩아시아,1
716호,1
숫놈,1
15m정도,1
게시자,1
반응들,1
27호,1
보조장치,1
중년남자,1
탱고,1
자화상,1
풍자,1
세태,1
의인화,1
최석운,1
골계미,1
백돼지,1
긍지,1
첫손,1
1960~,1
최석운작가,1
돼지꿈,1
김은영,1
생계형,1
군부단체장,1
216개소,1
보조방법,1
배쪽,1
80대,1
禮義廉恥,1
린치핀,1
통로기,1
대폭적,1
정은보,1
식료품및에너지이외,1
액화,1
핵심축,1
우군,1
225억,1
배편,1
전력가스수도및폐기물,1
스프,1
우사,1
한우인전국대회,1
도축차량,1
농업관계자,1
농업회사법인,1
발생사실,1
축산전문가들,1
조칩,1
재화,1
linchpin·핵심축,1
미명,1
개편전,1
의심신고가,1
관계차량들,1
합동검사,1
67조,1
파생결합펀드,1
480억,1
별건,1
해임건,1
상ㆍ,1
돼지일시,1
29.4위안,1
하류산업,1
상류산업,1
봄가뭄,1
우승자,1
9720마리,1
하정호,1
퀴즈쇼,1
출입물가,1
익살,1
장난꾸러기,1
코믹,1
공사비,1
서울사무소,1
투자주의보,1
애국테마주,1
고려인삼,1
책략,1
강화고인돌광장,1
페스트벌,1
마당&막걸리,1
인천반려,1
아시아드,1
935원,1
596원,1
649원,1
탕박기준,1
김영주씨,1
체감상,1
문씨,1
문주찬씨,1
인천축산물시장,1
김성혜,1
교수들,1
아침가리,1
통일책략실장,1
강제노역형,1
류정민,1
클래이맥스,1
총살설,1
교수멘트,1
중도론,1
대선주자급,1
제3지대,1
참패,1
보터,1
스윙,1
익산농장행복센터,1
리멤버,1
극중주의,1
출마선언,1
돼지밀집지역,1
미풍사이,1
일보,1
서울남부지방법원,1
조규성씨,1
얼만,1
농협공동방제단,1
보도행태,1
우후시,1
심증,1
해임건의,1
야권연대,1
업무방해,1
정부쪽,1
누설자,1
검찰고발,1
쉬안청시,1
홍성환,1
2포인트,1
3포인트,1
9포인트,1
기대인플레이션율,1
조사기간,1
심리지표,1
4.4포인트,1
96.9,1
기대인플레,1
포르쉐,1
웨칭시,1
지래,1
시시비비,1
고능,1
8X,1
은색,1
불감증,1
신혜영,1
농림축산검역부의,1
정치범수용소,1
탑승여행객,1
영향목,1
탈북해,1
오렌지라이프,1
결산배당,1
낮음,1
시가배당률,1
해외수주,1
프라임스탁,1
정태근,1
중동산,1
탈북자들,1
석탄석유제품,1
2.78%,1
2.32%,1
리와,1
87농가,1
소서,1
870마리,1
씨마,1
농가축산,1
6200여,1
대통령경제수석비서관,1
공동진입로,1
최고도,1
군ㆍ관,1
허세,1
235개,1
대전지검,1
유임,1
실기,1
일본발,1
인청,1
강경일변도식,1
transform·근본적,1
학설,1
울타,1
외치,1
울타리와,1
발생확산,1
방역거점소독소,1
파머스,1
폐농,1
천94마리,1
고성읍,1
박일동,1
한국은행생산자물가지수,1
백두현,1
阿波羅,1
소가야문화재,1
신문망,1
피망,1
비서진들,1
공항서,1
운송료,1
서비스가격지수,1
축산물값,1
산업연관표,1
트랜스폼,1
페놀,1
유소라,1
답면,1
청록바이오,1
2.78배,1
양로,1
속도전식,1
작업요령,1
몽둥이,1
접착테이프,1
수관보일러,1
황호영기자,1
수출물가지수,1
잔반급식,1
12~13,1
7·8번,1
아리송,1
대산리,1
온수리,1
선두리,1
덕성리,1
이화동,1
처리처,1
수거차량,1
산림지역,1
1대로,1
화급,1
마디,1
제2국방,1
440마리,1
김권철,1
세례,1
안개,1
부경양돈,1
주촌면,1
돼지물량,1
5중,1
제19조,1
230개,1
전국읜,1
소독초소,1
그린에코바이오가,1
205개,1
연료비,1
206개,1
군의장,1
충북문화재단,1
5.74%,1
수암골,1
군더더기,1
10일자,1
16일자,1
전국지,1
서점,1
제조창,1
언론기능,1
watch-dog,1
감시견,1
균형성,1
객관성,1
홍보원,1
불가근,1
불가원,1
및전자,1
전국발,1
청주시민,1
한컷,1
달내,1
박람회장,1
스트레이트성,1
클린마운틴,1
총론적,1
10.76%,1
참치선망업,1
37.1%,1
66.5%,1
847원,1
7.65%,1
2820원,1
3940원,1
반락,1
가독,1
민간체육회장,1
살인범,1
명소들,1
계산소비,1
노잼,1
연휴동안,1
특집판,1
세계휠체어펜싱선수권대회,1
각론적,1
대관령,1
권력욕,1
청주산남오너즈,1
자기계발,1
세명대,1
인상적,1
공정행정,1
선거일정,1
아보뤄,1
페널,1
군소,1
청주시선,1
충북경제,1
친일파,1
공회전,1
재천화재관련평가소위,1
공예클러스터,1
수장고,1
환골탈태,1
문화제조창,1
1~3월,1
구도심,1
영세자영업자,1
진로탐색,1
직무역량,1
지역민심,1
Job,1
충북본부,1
지역면,1
민원사건,1
생업포기,1
암행순찰차,1
이름값,1
신호위반,1
국토균형발전,1
문화예술인,1
의과대학,1
균형발전지방분권충북본부,1
도세,1
범죄발생,1
범죄도시,1
강간살인사건,1
주택보급율,1
충북아파트,1
Readability,1
외래어,1
대격돌,1
4주차,1
37.3%,1
直言,1
家長,1
이도운,1
시론,1
충동질,1
캠핑장면,1
동화,1
관광정책,1
여행상품,1
취미,1
탐험,1
스칼라,1
트래블스터디,1
투어리즘,1
친서민정책,1
지원프로그램,1
국립바캉스수표사무소,1
국립고령보험금고,1
저비용,1
야생멧돼지발,1
長官,1
권리행사,1
사회구성원,1
군서,1
김계관,1
문화제시민추진위원회,1
주말상황,1
여부10월,1
3가량,1
직언,1
간청,1
성군,1
공동책임자,1
3925원,1
때쯤,1
바른말,1
법무장관직,1
反日,1
반일,1
경제도,1
안보도,1
경륜,1
준법의식,1
進化,1
통계상,1
긴급체포,1
해부학적,1
박은하,1
동맥경화,1
싱크로율,1
무한대,1
세계인들,1
14.2,1
음식적,1
게다,1
화가들,1
화백,1
황영성,1
결혼자금,1
동일시,1
재산목록,1
육골분,1
특정위험물질,1
SRM,1
30개월,1
예방접종비,1
혈전,1
순환기내과,1
지출비용,1
흉부외과,1
걸그룹,1
스폰지,1
事態,1
문화부,1
박경일,1
전임기자,1
위기경고,1
2016~2019년,1
돼지열병주,1
아식,1
리비,1
채희종,1
멸절,1
돼지인형,1
박사학위,1
3250마리,1
가계지출,1
전남대병원,1
정명호,1
생몰,1
모니크,1
eunha999,1
업체처리,1
980두,1
869두,1
성충,1
재산상,1
수난시대,1
6280원,1
3.33%,1
보유주식,1
김선미,1
차녀,1
장녀,1
김기문,1
김기석,1
숙박물가,1
이계연씨,1
친동생,1
삼환기업,1
지표물가,1
3355원,1
53억,1
채집통,1
4080~4319원,1
2000곳,1
제19기,1
53개,1
ASD,1
유아동,1
아웃,1
교보빌딩,1
이문열,1
한국기독교총연합회,1
전광훈,1
대표회장,1
84농가,1
폴아미웜,1
43개국,1
신신제약,1
저항선,1
규탄집회,1
편서풍,1
수입농산물,1
천차만별,1
970원,1
처분단가,1
337억,1
집필,1
대학장구,1
공명,1
권모술수,1
도교,1
사대부,1
朱熹,1
문재인케어,1
시공간,1
남송,1
국제관계,1
1.35%,1
전국화,1
지지선,1
2057억,1
1521억,1
진단액,1
628억,1
전기전자업종,1
재정소요액,1
大學章句,1
HDC,1
우오현,1
반복침고,1
삼라마이다스,1
MRI,1
6300원,1
지분매각,1
웰바이오텍,1
한류AI센터,1
훈련기,1
돼지열병예방대책특별위원회,1
157원,1
원가격,1
텔콘RF제약,1
삼화콘덴서,1
신한알파리츠,1
자기공명영상,1
침고,1
남녀학생복,1
反復,1
그믐밤,1
反復沈痼,1
96개,1
kyunghyang.com,1
26.6%,1
에어샤워,1
숙발,1
관세에,1
아프리아돼지열병,1
살처분ㆍ,1
발생주기,1
당대표07,1
식품제조,1
上海,1
본회의장18,1
당대표회의실13,1
중미,1
본회의장16,1
당대표회의실14,1
당대표회의실11,1
국회의장통상업무,1
KEI,1
환경정의,1
모성,1
62.6%,1
252건,1
당대표09,1
국방위원장실,1
친교,1
집짐승감염병,1
김미경,1
제2세미나실,1
2007년도,1
중부지역본부,1
원내대표14,1
콘트리트믹서,1
국제카페리,1
석탄및석유제품,1
회의실14,1
원내대표10,1
청도,1
대표13,1
판문각,1
운항중,1
이용객들,1
견학관,1
영상물,1
핸드캐리어,1
한국방위산업학회,1
방산인상시상식,1
김철근,1
캐스팅,1
늦기전,1
축산물가공품유입,1
김병준때,1
당무감사,1
정비작업,1
안배,1
계파,1
당연직,1
현시국,1
정책위수석부의장,1
정조회의,1
원외위원장,1
김기주,1
동부연안,1
왕궁면,1
질의서,1
숙청대상,1
강나훔,1
이탈표,1
무신경,1
의료인,1
211호,1
강창일,1
제8간담,1
대책협의회,1
716억,1
212호,1
문진국,1
폐목재,1
탄소고정,1
시니어금융교육협의회,1
보험연구원,1
김병욱,1
개인연금,1
초고령사회,1
주승용,1
30구역,1
203호,1
한국대사관,1
빈곤노인기초연금보장연대,1
보건복지위원장실,1
인재근,1
김도식,1
마포모임,1
꽁치,1
20.84%,1
감시역할,1
5160원,1
90명,1
충력,1
긴금,1
매몰지역,1
천980원,1
845만,1
AI철,1
503원,1
가창오리,1
철새지리정보,1
가축재앙,1
맨왼쪽,1
이날기준,1
해제전,1
9.43%,1
판촉물,1
1160원,1
현장점검반,1
최예린,1
김일환,1
예언,1
전자레인지,1
블루베리,1
건조기,1
은현명,1
980여마리,1
정책요소들,1
14곳가량,1
검사팀,1
asyou218,1
2터,1
미널,1
계도조치,1
의류건조기,1
아프키,1
1210원,1
23.82%,1
캔자스주립대,1
리히트,1
위르겐,1
조영욱,1
워싱턴D,1
원본,1
수취인,1
안전모,1
기관간,1
머니투데이이낙연,1
집배원들,1
방역통제소,1
무리수,1
평론가님,1
전처,1
야검야합,1
수비,1
134마리,1
때수사,1
이윤청,1
동박,1
차단벽,1
횟가루,1
지푸라기,1
평상,1
구글링,1
안전교육,1
5연속,1
건설적,1
광산품,1
ㆍO,1
설치율,1
방역방국,1
삼각뿔,1
설치지역,1
시간부족,1
열흘사이,1
태극기집회,1
오세훈,1
10:20,1
김동균,1
유전가,1
개인택시,1
조사과,1
메리어트호텔,1
손한모,1
40여km,1
법안심사소위,1
이틀차,1
리선권,1
3.86%,1
강북,1
농가보유장비,1
검사때문,1
표기사항,1
동육,1
팔머,1
진정기미,1
ljh,1
인사처,1
5300원,1
불법수입식품판매업소,1
통학,1
하차확인장치,1
12개국,1
발병력,1
슬리핑,1
차일드,1
수출가,1
171.7포인트,1
500위안,1
은보감회,1
발뺌,1
방역실태점검,1
7650원,1
고열이사,1
시장공급능력,1
킬로그램당,1
탕졘웨이,1
89원,1
훈증,1
정보처,1
수의국,1
신궈창,1
人民日報,1
13~15일,1
중앙대책본부,1
CBN,1
ABS,1
방역벽,1
점검인력,1
의용소방대원,1
99원,1
육가공식품들,1
SMS발송,1
중국은행보험관리감독위원회,1
45위안,1
가축밀집사육,1
수시접종,1
군검찰,1
주세개편,1
군사법경찰관,1
검시,1
내동육,1
중국당국,1
망자,1
상황통제,1
돼지뱃살,1
군인복무기본법,1
250g,1
중앙고충심사위원회,1
31.56위,1
조승래,1
한국소비자원・소비자단체,1
얘깃거리,1
기초학력보장법안,1
가정주부,1
국가교육위원회,1
미집행,1
일반시민들,1
67.2%,1
홍보매체,1
A수입,1
30위,1
19~25일,1
3517원,1
C수입식품판매업소,1
29.58위안,1
주별,1
KT-FAO,1
선심,1
蒲田,1
배급표,1
고기표,1
황유진,1
도로교통법,1
난타전,1
5340만,1
三源里,1
싼위안리,1
중추제,1
6341건,1
루손,1
재부,1
감별진단,1
신속검사,1
농식품부정부,1
49.5,1
축산물작업장,1
창업판지수,1
글로벌협력,1
항법,1
긴급재난구호,1
전파위험,1
상승흐름,1
파죽지세,1
추정키,1
개별농가,1
부농축산,1
국민안전시스템,1
대인전파,1
항만지역,1
행정안전,1
소방인력,1
유전자검사기법,1
자산이동,1
내리,1
충혈소견,1
于康震,1
대응방법,1
내외신,1
홍보처,1
판공청,1
돼지고,1
김용환,1
9.9,1
시험소장,1
百度,1
강영연,1
동방재부,1
자료출처,1
3680원,1
출산물,1
검역역량,1
추가배치,1
침울증세,1
피부말단부위,1
막세,1
장비확충,1
피해농업,1
전력공급설비,1
임시주거시설,1
정상생활,1
축사내,1
정읍역,1
yjy,1
유정영,1
시소시지,1
세금감면,1
신속통관,1
검역대상물품,1
반입지역,1
세액탈루물품,1
집중검사,1
연락사무,1
피해주민,1
검역안내,1
OB,1
47편,1
취항노선,1
546원,1
35·여,1
이상만,1
750,1
전달치,1
물가하락,1
www.mohw.go.kr,1
gen.or.kr,1
www.e,1
응급의료포털,1
구급상황관리센터,1
보건복지콜센터,1
재난현장,1
접수대,1
축산현장,1
24시,1
886곳,1
응급의료대책,1
12~15일,1
접촉감염,1
축산물들,1
양가,1
진화대,1
공조수사,1
백은현,1
외사,1
관련국가,1
해외반입,1
관련종사자들,1
OBS뉴스M,1
질병구축센터,1
질병교류,1
한국돼지,1
조봉연,1
일제실시,1
60.2%,1
해마루촌,1
34.59,1
지뢰지대,1
시어머니,1
미혼자,1
미취업자,1
소화불량,1
위장장애,1
개인주,1
친정,1
개호,1
김용옥,1
가사노동,1
1동,1
징계처분,1
국가공무원법,1
油票,1
유표,1
肉票,1
粮票,1
곡식,1
식량배급제,1
개인서비스요금,1
・고도화,1
7.95%,1
맥주가격,1
황인석,1
공장출고가격,1
차담,1
영농민,1
하이트,1
논바닥,1
급속확산,1
시늉,1
귀향,1
무사증,1
50ㆍ대전시,1
맏아들,1
8면,1
1970~80년대,1
XY세대,1
부모세대,1
5G맨,1
유고,1
덕목,1
여향,1
축산관계자분들,1
상다리,1
어머니들,1
파김치,1
부엌일,1
38ㆍ부산시,1
김태오,1
기차표,1
차단플랫폼,1
박수갈채,1
박정준,1
syj,1
육체,1
농식품가공물,1
전익진,1
감염땐,1
turkey,1
청교도,1
이주한,1
17세기,1
임시소장대리,1
Thanksgiving,1
식음료업,1
한돈농가중,1
조상들,1
만성절,1
햇곡식,1
드미트리,1
화목,1
ASF감염되,1
축산계,1
6400여,1
하략,1
시장평균가,1
웨이쯔루,1
位子渌,1
5540만,1
174.8포인트,1
157.6포인트,1
시장활동,1
휴식기,1
행정규제기본법,1
탈지분유,1
생산지역,1
학교급식법,1
기술정보방송통신,1
133.9포인트,1
식량가격지수,1
보건국,1
법률공포,1
한빛,1
저기압,1
심의・의결,1
KTX오송역,1
연후,1
방역・관리,1
2018~2019년도,1
3710만,1
계획경제시절,1
1570만,1
밀입출국,1
중징계,1
종묘,1
새우치하,1
성수용품,1
군산해양경찰서,1
군산해경,1
유아교육법,1
4161원,1
2181원,1
외식감소,1
안사,1
161원,1
181원,1
2002~2004년,1
KTX역ㆍ청주공항,1
87개소,1
사립학교법,1
대국민담화,1
원자,1
ASFT,1
풍득티,1
6~7개월,1
北宋,1
북송,1
습속,1
農耕,1
吉祥,1
길상,1
豬八戒,1
저팔계,1
西遊記,1
奇書,1
기서,1
주거용,1
지정가격,1
규제특례법,1
싼밍시,1
구스타프,1
21.59위안,1
의장대,1
둬웨이망,1
소동파,1
蘇東坡,1
벼슬,1
1350만,1
보건국장,1
판반동,1
동물보건국장,1
네거티브,1
권리제한,1
의무부과,1
라가티,1
마테오,1
25%가량,1
1447.11원,1
수동정지,1
54%가량,1
3477원,1
5338원,1
3.52원,1
己亥,1
5489만,1
東坡肉,1
동방,1
14개월,1
은덕,1
테라헤르츠,1
오울루,1
6세대,1
음원,1
경쟁5세대,1
군불,1
이통,1
메모리,1
구상차,1
땀방울,1
탈석유,1
리야드,1
19.3%,1
감산비율,1
전자상거래법,1
749만,1
5178만,1
최고액수,1
292조,1
1552회,1
전자통신연구원,1
대역,1
원정부,1
경작자,1
415종류,1
One-Health,1
次新股,1
육성대책,1
시스템반도체,1
빌레나무,1
화학공장,1
통합환경관리,1
1.90회,1
1.89,1
1.86,1
9100톤,1
제1부부장,1
선동부,1
국민포럼,1
청신호,1
범죄위험,1
수용인원,1
운영기간,1
10~25%,1
853만,1
미배당주,1
인행,1
迪普科技,1
조조,1
만석,1
우한커첸바이오,1
科前生物,1
유오상,1
제공법,1
엔드게임,1
광복군동지회장,1
한국광복군동지회장,1
재난극복,1
산입,1
하이테크,1
科創板,1
철도관제사,1
최덕현,1
관객수,1
주정용,1
신용대출,1
관세당국,1
부천원미,1
승부수,1
안산상록갑,1
특보단장,1
2800회,1
고위층,1
서울대공원,1
기획취재팀,1
심층기획,1
차신주,1
가축밀집,1
101개,1
300여건,1
100~500,1
아이러니컬,1
모국인,1
223.69%,1
김제역,1
진흥과,1
축산가공유통업계,1
3150t,1
dt.co.kr,1
지구촌시대,1
의약품산업,1
판로확대,1
축협방재단,1
AI발생,1
가동체제돌입,1
피해방지,1
LeEco,1
樂視網,1
10~15일,1
러스왕,1
3.28일,1
박보성기자,1
농협서울,1
자유학년제,1
기간제,1
허메이그룹,1
꼬마과학자,1
15주년,1
K-Food,1
관측망,1
555건,1
노랑부리백로,1
변동요인,1
1175농가,1
61.73%,1
164건,1
친환경농축산과장,1
연풍면,1
지원완료,1
국제식품포럼,1
축산기반,1
도시농업인,1
상시운영,1
44.97%,1
63농가,1
파종기,1
대한민국임시,1
홍성군지부장,1
186건,1
889마리,1
9000여,1
342농가,1
세계은행그룹,1
충남지역별,1
춘계회의,1
저어새,1
派生科技,1
산업구도,1
박지훈,1
인수공통전염병연구소,1
첨단방사선연구소,1
한국원자력연구원,1
연구본부,1
전북흡입안전성,1
평가연구소,1
지원센터,1
농축산용미생물산업화,1
전주농생명소재연구원,1
전북생물산업진흥원,1
미래전략산업,1
식품첨가제,1
저가사료시장,1
903억,1
23년도,1
